"prediction","count(Id)"
"AMEENPUR, BEERAMGUDA",6
"AMEERPET, SANATH NAGAR",1
"Begampet line",36
"FINANCIAL DISTRICT",5
"Himayathnagar line",10
"KOKAPET",5
"Kphb 6th phase and Kphb 9th phase",2
"Lodha and RTP",2
"MASJIDBANDA",1
"Manikonda 2",2
"Miyapur",4
"Moosapet",28
"My Home Abhra",1
"Pragathinagar Bhavyanagar V.V.nagar",3
"RICHMOND VILLAS",5
"SMR FOUNTAINHEAD & MATRUSREE NAGAR",1
"Secunderabad line",50
"TEJA CHANDANAGAR",1
"TOLICHOWKI, ATTAPUR",10
"Teja chandanagar 2",1
"Telecomnagar",1
"VIVEKANANDA NAGAR ,ALLWYN  COLONY",26
"jubilee hills,mehdipatnam,khairatabad route",10
